,Dia,Estado,Municipio,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2098027,2023-11-17,PARÁ,PORTEL,10.0,0.0,1.0,-2.2344,-51.894001,0
545844,2023-10-19,PARÁ,ANAPU,0.0,0.0,1.0,-2.8246,-51.5883,48.9
2115667,2023-11-17,PARÁ,PORTO DE MOZ,24.0,0.0,1.0,-1.6812,-52.515,195.8
466425,2023-10-13,PARÁ,NOVO REPARTIMENTO,6.0,0.0,1.0,-4.4744,-50.1543,78.4
29229,2023-03-22,RORAIMA,PACARAIMA,7.0,0.0,1.0,3.6757,-60.8116,62.9
2202893,2023-12-01,PARÁ,PACAJÁ,4.0,0.5,1.0,-3.72542,-50.32882,2.1
1968925,2023-11-11,PARÁ,ÓBIDOS,3.0,0.0,1.0,2.01925,-55.77754,7.6
1981847,2023-11-12,PARÁ,BAIÃO,13.0,0.0,1.0,-3.35961,-49.80041,15.1
1334128,2023-08-13,MATO GROSSO,SANTA CRUZ DO XINGU,10.0,0.0,1.0,-10.13552,-52.12284,2.8
1791686,2023-10-31,PARÁ,ALMEIRIM,7.0,0.0,1.0,-1.6249,-53.0856,81.0
1469504,2023-08-20,PARÁ,SÃO FÉLIX DO XINGU,10.0,0.0,1.0,-6.8267,-52.16347,15.1
1742065,2023-10-28,MARANHÃO,ZÉ DOCA,14.0,0.0,1.0,-3.29521,-46.02436,7.5
312545,2023-10-05,MARANHÃO,BURITICUPU,23.0,0.0,1.0,-4.2,-46.3883,76.2
1283854,2023-08-08,PARÁ,ALTAMIRA,26.0,0.0,1.0,-8.23762,-54.87046,1.9
1052777,2023-09-19,PARÁ,TUCUMÃ,1.0,0.82,1.0,-6.8488,-51.173801,0
930432,2023-09-14,PARÁ,SÃO FÉLIX DO XINGU,7.0,0.0,1.0,-6.60655,-52.03342,13.5
515392,2023-10-17,PARÁ,ULIANÓPOLIS,1.0,0.17,1.0,-4.0824,-47.428,117.9
1010727,2023-09-17,RONDÔNIA,PORTO VELHO,3.0,0.15,1.0,-9.5103,-64.6895,51.7
601366,2023-09-01,PARÁ,PORTEL,22.0,0.0,1.0,-1.9247,-50.5699,54.4
2051916,2023-11-14,MARANHÃO,SANTA LUZIA DO PARUÁ,6.0,0.0,1.0,-2.5319,-45.6086,38.8
882280,2023-09-12,PARÁ,MARABÁ,4.0,0.0,1.0,-5.6609,-50.0947,64.5
2109651,2023-11-17,AMAPÁ,TARTARUGALZINHO,46.0,0.0,1.0,1.25089,-50.61378,27.9
1342309,2023-08-14,PARÁ,NOVO PROGRESSO,4.0,0.39,1.0,-7.8122,-55.44651,2.3
1810379,2023-11-01,PARÁ,MARABÁ,8.0,0.0,1.0,-5.7401,-49.4324,105.9
1934723,2023-11-07,AMAPÁ,AMAPÁ,17.0,0.0,1.0,1.51998,-50.5302,2.7
354901,2023-10-08,MATO GROSSO,BOM JESUS DO ARAGUAIA,2.0,0.31,1.0,-12.4588,-51.6807,63.7
114735,2023-06-22,MATO GROSSO,PONTES E LACERDA,7.0,0.0,1.0,-15.766997,-59.613609,0
2095077,2023-11-16,MARANHÃO,BOM JARDIM,3.0,0.0,1.0,-3.4968,-45.8195,163.1
2261337,2023-12-19,PARÁ,ÓBIDOS,0.0,0.0,1.0,1.7303,-55.6456,62.6
1305155,2023-08-10,MATO GROSSO,NOVA MARINGÁ,55.0,0.0,1.0,-13.1265,-57.1494,143.1
930285,2023-09-14,PARÁ,SÃO FÉLIX DO XINGU,6.0,3.72,1.0,-6.39944,-52.61527,8.5
2106712,2023-11-17,PARÁ,ITUPIRANGA,0.0,0.3,1.0,-5.00416,-49.80562,5.3
1384369,2023-08-17,MATO GROSSO,NOVA MARINGÁ,4.0,0.0,1.0,-11.81309,-57.35957,26.5
1662475,2023-10-25,PARÁ,PARAGOMINAS,4.0,0.0,1.0,-3.5275,-47.0798,101.5
2107647,2023-11-17,RONDÔNIA,PIMENTEIRAS DO OESTE,4.0,0.0,1.0,-13.1311,-62.0325,65.4
1835506,2023-11-03,PARÁ,PORTO DE MOZ,10.0,0.0,1.0,-2.0869,-52.0168,59.9
268454,2023-10-03,MARANHÃO,ITINGA DO MARANHÃO,11.0,0.0,1.0,-3.9467,-47.0275,0
2179202,2023-11-25,PARÁ,NOVO REPARTIMENTO,1.0,0.2,1.0,-4.74914,-49.83913,17.4
946897,2023-08-29,PARÁ,IPIXUNA DO PARÁ,19.0,0.0,1.0,-2.64003,-47.32913,1.6
250891,2023-10-02,MARANHÃO,BURITICUPU,114.0,0.0,1.0,-4.7395,-46.3821,684.7
2299599,2023-11-23,RORAIMA,NORMANDIA,7.0,0.0,1.0,3.9526,-59.9499,118.1
1523851,2023-08-22,RONDÔNIA,MACHADINHO D'OESTE,4.0,0.0,1.0,-9.1186,-61.811,200.4
1278640,2023-08-07,PARÁ,BREU BRANCO,0.0,0.0,1.0,-3.41659,-49.13597,2.3
1748828,2023-10-28,PARÁ,ANAPU,5.0,0.0,1.0,-3.7848,-51.2482,75.5
1514818,2023-08-22,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,7.0,0.0,1.0,-13.15297,-56.75985,0.9
2155339,2023-11-21,RORAIMA,PACARAIMA,4.0,0.0,1.0,4.82426,-60.64178,37.0
1269692,2023-08-06,MATO GROSSO,MARCELÂNDIA,31.0,0.0,1.0,-10.6094,-53.9902,66.5
1464645,2023-08-20,PARÁ,CURIONÓPOLIS,40.0,0.0,1.0,-6.5576,-49.5515,118.4
1724529,2023-10-27,MARANHÃO,ZÉ DOCA,14.0,0.0,1.0,-3.347,-46.0486,125.6
961156,2023-09-15,MARANHÃO,AÇAILÂNDIA,88.0,0.0,1.0,-4.6039,-47.1836,70.0
1198034,2023-09-28,RONDÔNIA,COSTA MARQUES,0.0,0.49,1.0,-12.38557,-63.81347,34.8
593089,2023-10-23,MARANHÃO,SANTA LUZIA,7.0,0.0,1.0,-4.30192,-45.85914,9.6
881136,2023-09-12,MARANHÃO,CENTRO NOVO DO MARANHÃO,29.0,0.0,1.0,-2.45677,-46.33661,3.9
1423616,2023-08-19,MATO GROSSO,NOVA MARINGÁ,4.0,0.0,1.0,-13.07625,-56.85952,1.0
1208059,2023-09-29,PARÁ,BRASIL NOVO,6.0,0.0,1.0,-2.97018,-52.62008,1.2
1148456,2023-09-26,PARÁ,IPIXUNA DO PARÁ,4.0,0.0,1.0,-2.91713,-47.82505,1.4
1244940,2023-08-02,RONDÔNIA,ALTO PARAÍSO,50.0,0.0,1.0,-9.55769,-63.28189,6.6
1690245,2023-03-31,RORAIMA,BOA VISTA,3.0,0.0,1.0,3.0213,-60.72458,13.4
2273536,2023-12-29,RORAIMA,NORMANDIA,3.0,0.0,1.0,3.69749,-59.93074,3.0
1873473,2023-11-05,MARANHÃO,MARANHÃOZINHO,7.0,0.0,1.0,-2.3815,-45.98316,1.0
172782,2023-07-18,MATO GROSSO,GAÚCHA DO NORTE,35.0,0.0,1.0,-12.0344,-53.4229,97.4
916235,2023-09-13,MARANHÃO,AÇAILÂNDIA,16.0,0.0,1.0,-4.9976,-47.529598,0
39452,2023-04-13,RORAIMA,UIRAMUTÃ,13.0,0.0,1.0,4.39423,-59.77973,11.0
2082002,2023-11-16,PARÁ,SENADOR JOSÉ PORFÍRIO,9.0,0.0,1.0,-2.72419,-51.80039,1.7
1219925,2023-09-29,MARANHÃO,BOM JARDIM,85.0,0.0,1.0,-3.5701,-46.0172,56.8
414776,2023-10-10,AMAPÁ,OIAPOQUE,50.0,0.0,1.0,3.67537,-51.36542,4.8
874298,2023-09-12,MATO GROSSO,NOVA UBIRATÃ,6.0,0.0,1.0,-12.67973,-54.70164,0.7
1208869,2023-09-29,PARÁ,DOM ELISEU,7.0,0.0,1.0,-4.31439,-47.75958,0.8
1291775,2023-08-09,MATO GROSSO,PARANATINGA,68.0,0.0,1.0,-13.3746,-54.2952,74.4
291209,2023-10-05,MARANHÃO,AÇAILÂNDIA,15.0,1.55,1.0,-4.81976,-47.82015,38.7
429294,2023-10-11,PARÁ,ÓBIDOS,18.0,0.0,1.0,1.97411,-55.65932,0.7
2117629,2023-11-17,PARÁ,PORTO DE MOZ,24.0,0.0,1.0,-1.6996,-52.4739,162.1
412958,2023-10-10,PARÁ,TAILÂNDIA,2.0,0.0,1.0,-2.9267,-48.9188,71.0
2125119,2023-11-18,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,8.0,0.0,1.0,-12.8597,-62.7248,76.6
1467042,2023-08-20,PARÁ,ALTAMIRA,22.0,0.0,1.0,-8.61515,-54.97494,114.2
987239,2023-08-28,PARÁ,NOVO REPARTIMENTO,3.0,0.0,1.0,-5.10742,-50.74389,1.2
1400366,2023-08-18,PARÁ,ALTAMIRA,3.0,0.0,1.0,-8.73628,-54.5567,1.0
387104,2023-10-09,PARÁ,PACAJÁ,3.0,0.0,1.0,-4.08673,-50.86298,4.7
2249856,2023-12-16,MARANHÃO,GOVERNADOR NUNES FREIRE,4.0,2.86,1.0,-2.19538,-45.72551,10.2
569588,2023-10-21,PARÁ,MARABÁ,4.0,0.0,1.0,-5.70756,-50.04191,27.5
1750896,2023-10-29,PARÁ,ALMEIRIM,7.0,0.0,1.0,-1.35807,-52.45734,15.0
640955,2023-09-04,PARÁ,ÓBIDOS,16.0,0.0,1.0,1.70625,-55.77554,2.0
91336,2023-06-12,PARÁ,SANTA MARIA DAS BARREIRAS,12.0,0.0,1.0,-8.9838,-49.9366,77.6
2157349,2023-11-21,PARÁ,ITUPIRANGA,0.0,0.1,1.0,-5.11602,-49.55059,10.3
216632,2023-07-25,MATO GROSSO,COLNIZA,42.0,0.0,1.0,-9.23647,-60.32793,3.5
340154,2023-10-07,AMAPÁ,CUTIAS,16.0,0.0,1.0,0.91437,-50.73535,3.0
1864303,2023-11-04,MARANHÃO,BURITICUPU,27.0,0.1,1.0,-4.2741,-46.4289,132.0
1467127,2023-08-20,PARÁ,ALTAMIRA,9.0,0.0,1.0,-8.16628,-54.80254,7.8
227434,2023-10-01,PARÁ,CHAVES,9.0,0.0,1.0,-0.31452,-49.55102,11.0
1210343,2023-09-29,PARÁ,ÓBIDOS,6.0,0.0,1.0,1.8767,-55.7621,128.1
1920723,2023-11-06,MATO GROSSO,PONTES E LACERDA,8.0,0.0,1.0,-15.7259,-59.4508,36.0
1554257,2023-08-23,PARÁ,ALTAMIRA,8.0,0.0,1.0,-8.2988,-54.7751,88.6
1289121,2023-08-08,MATO GROSSO,CONQUISTA D'OESTE,55.0,0.0,1.0,-14.80999,-59.5662,3.8
1858097,2023-11-04,PARÁ,ALMEIRIM,11.0,0.0,1.0,-1.4217,-52.68948,2.6
2053937,2023-11-15,RONDÔNIA,ALTO ALEGRE DOS PARECIS,4.0,0.0,1.0,-13.0803,-62.072701,0
644334,2023-09-04,RONDÔNIA,RIO CRESPO,4.0,0.0,1.0,-9.57036,-62.49729,0.7
1233695,2023-09-30,RORAIMA,NORMANDIA,7.0,0.0,1.0,4.04303,-60.25956,18.2
38240,2023-04-10,RORAIMA,PACARAIMA,13.0,0.0,1.0,3.94335,-60.52266,6.9
446437,2023-10-12,MARANHÃO,JOÃO LISBOA,4.0,0.0,1.0,-5.29215,-47.24476,1.3
830706,2023-09-09,MATO GROSSO,ALTA FLORESTA,0.0,2.78,1.0,-10.5453,-56.4026,78.9
579706,2023-10-22,MARANHÃO,BURITICUPU,7.0,0.0,1.0,-4.4975,-46.3953,92.5
1544589,2023-08-23,MATO GROSSO,NOVA MUTUM,56.0,0.0,1.0,-13.05272,-56.58238,1.6
2034129,2023-11-14,PARÁ,PORTO DE MOZ,20.0,0.0,1.0,-1.64802,-52.40805,27.4
1753339,2023-10-29,PARÁ,ANAPU,6.0,0.0,1.0,-2.9076,-51.58167,2.8
321459,2023-10-06,PARÁ,DOM ELISEU,7.0,0.4,1.0,-3.97517,-48.1129,8.3
1510134,2023-08-21,PARÁ,SÃO FÉLIX DO XINGU,15.0,0.0,1.0,-6.8016,-52.796299,0
1245520,2023-08-02,RONDÔNIA,OURO PRETO DO OESTE,50.0,0.0,1.0,-10.1551,-61.94534,19.8
1869609,2023-11-04,MARANHÃO,ALTO ALEGRE DO PINDARÉ,0.0,0.0,1.0,-3.8308,-45.9388,69.1
1789396,2023-10-31,PARÁ,IPIXUNA DO PARÁ,8.0,0.0,1.0,-2.34184,-47.89599,0.6
221703,2023-10-01,PARÁ,TAILÂNDIA,31.0,0.0,1.0,-3.07815,-48.65149,1.1
31560,2023-03-25,RORAIMA,NORMANDIA,11.0,1.25,1.0,4.13425,-59.99473,2.0
949818,2023-08-29,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,74.0,4.14,1.0,-11.538,-52.2659,71.6
657108,2023-09-04,MATO GROSSO,ARIPUANÃ,2.0,0.0,1.0,-9.9701,-59.9225,45.6
1088150,2023-09-22,PARÁ,SANTANA DO ARAGUAIA,5.0,0.0,1.0,-9.2398,-50.5304,284.0
394699,2023-10-09,PARÁ,ÓBIDOS,16.0,0.0,1.0,1.95122,-55.69233,11.9
269368,2023-10-04,PARÁ,BREU BRANCO,10.0,0.0,1.0,-3.80396,-49.48644,13.4
1110113,2023-09-24,PARÁ,MARABÁ,18.0,0.0,1.0,-5.43394,-49.07762,6.1
235627,2023-10-02,PARÁ,GOIANÉSIA DO PARÁ,12.0,0.0,1.0,-3.6666,-48.9146,76.5
1058528,2023-09-20,PARÁ,MARABÁ,12.0,0.0,1.0,-5.78628,-49.80034,9.0
1169932,2023-09-27,PARÁ,ABEL FIGUEIREDO,25.0,0.18,1.0,-4.9497,-48.2754,94.2
931369,2023-09-14,AMAPÁ,TARTARUGALZINHO,18.0,0.0,1.0,1.0949,-51.1439,97.6
219335,2023-08-25,RONDÔNIA,CACAULÂNDIA,10.0,0.0,1.0,-10.3945,-63.1609,42.6
1767689,2023-10-29,MARANHÃO,ARAME,5.0,0.0,1.0,-5.2459,-45.9289,82.2
1345947,2023-08-14,PARÁ,ALTAMIRA,8.0,0.0,1.0,-8.4648,-54.9657,69.9
1862707,2023-11-04,PARÁ,MUANÁ,12.0,0.75,1.0,-1.3742,-49.2942,84.2
2287209,2023-11-30,MARANHÃO,ALTO ALEGRE DO PINDARÉ,6.0,0.43,1.0,-3.92459,-46.02639,4.3
1798687,2023-11-01,PARÁ,PACAJÁ,12.0,0.0,1.0,-3.3831,-50.2597,55.5
216961,2023-07-25,PARÁ,ÁGUA AZUL DO NORTE,16.0,0.0,1.0,-6.75471,-49.84356,7.3
318452,2023-10-06,AMAPÁ,OIAPOQUE,9.0,0.0,1.0,3.4157,-51.2606,86.7
227899,2023-10-01,AMAPÁ,OIAPOQUE,10.0,0.78,1.0,3.35277,-51.27671,5.0
146192,2023-06-28,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,15.0,0.0,1.0,-11.21224,-52.34738,9.8
1045348,2023-09-19,PARÁ,PONTA DE PEDRAS,4.0,1.96,1.0,-1.3931,-49.06,83.7
320102,2023-10-06,PARÁ,TAILÂNDIA,8.0,0.0,1.0,-3.23493,-48.64852,40.7
2179672,2023-11-25,PARÁ,PORTEL,0.0,3.09,1.0,-3.31533,-50.63339,6.8
876615,2023-09-12,PARÁ,SÃO FÉLIX DO XINGU,5.0,0.0,1.0,-9.02861,-51.77632,22.8
1474083,2023-08-20,PARÁ,ALTAMIRA,18.0,0.0,1.0,-8.6255,-54.97034,483.3
1510837,2023-08-21,MARANHÃO,ITINGA DO MARANHÃO,85.0,0.0,1.0,-4.3211,-47.245602,0
1826574,2023-11-02,PARÁ,CHAVES,12.0,0.12,1.0,-0.06076,-49.74295,2.3
443176,2023-10-11,RORAIMA,AMAJARI,13.0,0.0,1.0,3.78763,-61.00827,1.9
469919,2023-10-13,PARÁ,SENADOR JOSÉ PORFÍRIO,11.0,0.0,1.0,-3.86297,-51.9649,7.3
35694,2023-04-05,RORAIMA,UIRAMUTÃ,10.0,0.0,1.0,4.3355,-60.4174,94.3
1780125,2023-10-30,MARANHÃO,SANTA LUZIA DO PARUÁ,6.0,0.0,1.0,-2.48607,-45.80991,5.3
2327929,2023-07-29,AMAZONAS,MANICORÉ,12.0,0.0,1.0,-7.9436,-61.819099,0
1279054,2023-08-07,AMAZONAS,APUÍ,4.0,0.0,1.0,-7.21392,-59.52476,1.0
2102097,2023-11-17,AMAPÁ,TARTARUGALZINHO,28.0,0.0,1.0,1.31308,-50.54595,2.1
1347720,2023-08-15,PARÁ,NOVO PROGRESSO,5.0,0.0,1.0,-7.71442,-55.17327,1.6
2133869,2023-11-18,RONDÔNIA,PIMENTEIRAS DO OESTE,7.0,0.0,1.0,-13.4392,-61.5854,50.3
38979,2023-04-13,RORAIMA,BONFIM,17.0,2.09,1.0,3.21947,-59.97982,2.2
469951,2023-10-13,PARÁ,SÃO FÉLIX DO XINGU,5.0,0.0,1.0,-5.60524,-51.15797,6.3
1877282,2023-11-05,PARÁ,PONTA DE PEDRAS,14.0,0.0,1.0,-1.3747,-49.0603,64.3
1782729,2023-10-30,MARANHÃO,AMAPÁ DO MARANHÃO,12.0,0.0,1.0,-1.75148,-45.96875,9.7
1154365,2023-09-26,RONDÔNIA,PIMENTEIRAS DO OESTE,4.0,0.0,1.0,-13.3219,-61.9232,51.0
2231620,2023-12-11,RORAIMA,AMAJARI,11.0,0.3,1.0,3.8937,-61.2994,71.1
289462,2023-10-04,MARANHÃO,ARAME,12.0,0.0,1.0,-5.0229,-45.8308,97.3
2022375,2023-11-13,PARÁ,PORTO DE MOZ,20.0,0.0,1.0,-1.6263,-52.3728,33.3
1448538,2023-08-20,MATO GROSSO,NOVA MARINGÁ,46.0,0.0,1.0,-12.07471,-57.26175,2.1
1804993,2023-11-01,PARÁ,PORTEL,8.0,0.0,1.0,-2.60734,-51.7835,0.8
1398321,2023-08-18,PARÁ,SÃO FÉLIX DO XINGU,8.0,0.0,1.0,-6.4366,-53.0619,109.5
1236109,2023-09-30,PARÁ,PORTEL,9.0,0.0,1.0,-3.2426,-50.189098,0
1047718,2023-09-19,MATO GROSSO,CONFRESA,2.0,0.0,1.0,-10.31565,-51.7523,6.2
2242596,2023-12-14,RORAIMA,AMAJARI,15.0,0.1,1.0,3.9669,-61.2602,59.4
1304962,2023-08-10,MATO GROSSO,NOVA MARINGÁ,46.0,0.0,1.0,-12.9788,-56.7808,77.3
675545,2023-08-31,PARÁ,ÓBIDOS,8.0,0.0,1.0,1.60603,-55.69302,1.0
540324,2023-10-19,MARANHÃO,ALTO ALEGRE DO PINDARÉ,3.0,0.0,1.0,-3.94425,-46.09772,3.8
1194356,2023-09-28,PARÁ,IPIXUNA DO PARÁ,28.0,0.0,1.0,-2.97302,-48.09059,1.3
1119522,2023-09-24,MATO GROSSO,FELIZ NATAL,22.0,0.0,1.0,-12.1181,-54.2604,342.0
1394038,2023-08-17,PARÁ,ALTAMIRA,7.0,0.0,1.0,-7.96238,-54.73708,49.7
1240908,2023-08-01,PARÁ,DOM ELISEU,43.0,0.0,1.0,-4.0794,-47.9502,94.5
2127605,2023-11-18,MARANHÃO,BACABAL,3.0,0.0,1.0,-4.16714,-44.7995,11.5
192866,2023-07-22,AMAZONAS,LÁBREA,4.0,0.0,1.0,-9.41045,-65.55478,0.9
1506499,2023-08-21,PARÁ,SÃO FÉLIX DO XINGU,77.0,0.0,1.0,-7.12952,-52.35645,27.1
1296230,2023-08-09,PARÁ,ALTAMIRA,27.0,0.0,1.0,-8.5605,-54.6771,137.4
599713,2023-09-01,MARANHÃO,MONÇÃO,7.0,0.0,1.0,-3.68419,-45.27295,9.2
2157353,2023-11-21,AMAPÁ,TARTARUGALZINHO,31.0,0.0,1.0,1.36163,-50.54266,33.0
1364967,2023-08-16,PARÁ,ALTAMIRA,6.0,0.0,1.0,-7.9456,-54.7372,143.1
540687,2023-10-19,MARANHÃO,MONÇÃO,3.0,0.0,1.0,-3.36847,-45.31209,2.2
1797043,2023-10-31,MARANHÃO,GOVERNADOR NEWTON BELLO,13.0,0.0,1.0,-3.3862,-45.6451,100.3
1210016,2023-09-29,MARANHÃO,SANTA LUZIA,7.0,0.0,1.0,-4.1837,-46.0111,240.6
1274701,2023-08-06,MATO GROSSO,PARANATINGA,74.0,0.0,1.0,-13.3935,-54.3138,64.1
1237170,2023-08-01,RONDÔNIA,PIMENTEIRAS DO OESTE,48.0,0.0,1.0,-12.82565,-61.7295,1.3
2298582,2023-11-23,RORAIMA,PACARAIMA,1.0,0.0,1.0,3.9504,-60.6542,96.6
15758,2023-02-12,RORAIMA,BONFIM,5.0,0.0,1.0,3.36862,-59.89428,0.8
948415,2023-09-15,AMAPÁ,TARTARUGALZINHO,19.0,0.0,1.0,1.0841,-51.16984,1.6
1370817,2023-08-16,MATO GROSSO,IPIRANGA DO NORTE,2.0,0.1,1.0,-11.63124,-55.90714,13.7
1879859,2023-11-05,AMAPÁ,MAZAGÃO,18.0,0.03,1.0,-0.57657,-51.74648,3.0
1098049,2023-09-23,RONDÔNIA,CEREJEIRAS,4.0,0.1,1.0,-13.3106,-61.1272,67.4
392820,2023-10-09,PARÁ,URUARÁ,0.0,0.0,1.0,-3.9281,-53.78078,5.3
223091,2023-10-01,PARÁ,ÓBIDOS,8.0,0.0,1.0,1.88035,-55.67143,1.8
1639275,2023-07-01,MATO GROSSO,NOVA LACERDA,16.0,0.0,1.0,-14.382,-59.87625,1.1
1208673,2023-09-29,PARÁ,IPIXUNA DO PARÁ,14.0,0.0,1.0,-2.50921,-47.48904,1.4
445979,2023-10-12,PARÁ,ULIANÓPOLIS,4.0,0.0,1.0,-3.7037,-47.62645,7.3
389121,2023-10-09,PARÁ,TRACUATEUA,19.0,0.0,1.0,-1.3045,-47.0095,81.6
1720290,2023-10-27,MARANHÃO,VITORINO FREIRE,8.0,0.0,1.0,-4.3189,-45.2415,56.8
2166594,2023-11-20,PARÁ,ORIXIMINÁ,11.0,0.0,1.0,1.43527,-56.02172,9.6
999006,2023-08-28,PARÁ,SENADOR JOSÉ PORFÍRIO,20.0,0.0,1.0,-3.99389,-52.04246,5.3
1344995,2023-08-14,PARÁ,ALTAMIRA,4.0,0.0,1.0,-8.45298,-54.88699,4.7
1809059,2023-11-01,PARÁ,MOJU,8.0,3.98,1.0,-3.0787,-49.36555,0.4
948499,2023-09-15,PARÁ,PORTEL,39.0,0.0,1.0,-3.03199,-51.10884,1.4
310570,2023-10-05,PARÁ,NOVO PROGRESSO,3.0,0.0,1.0,-6.91075,-55.44383,21.8
451242,2023-10-12,MARANHÃO,SANTA HELENA,34.0,0.0,1.0,-2.68868,-45.55439,16.0
1011235,2023-09-17,RONDÔNIA,CEREJEIRAS,3.0,0.0,1.0,-13.2286,-61.7549,90.2
1233786,2023-09-30,PARÁ,ÓBIDOS,7.0,0.0,1.0,1.8716,-55.66967,4.9
1249128,2023-08-03,MATO GROSSO,PARANATINGA,69.0,0.0,1.0,-13.2783,-54.3469,344.5
1293036,2023-08-09,MATO GROSSO,NOVA MONTE VERDE,37.0,0.0,1.0,-9.66134,-56.97501,5.8
1223738,2023-09-30,PARÁ,ALTAMIRA,7.0,0.0,1.0,-3.63308,-52.23938,1.3
1858068,2023-11-04,AMAPÁ,MAZAGÃO,16.0,0.0,1.0,-0.57881,-51.75825,1.2
931453,2023-09-14,PARÁ,URUARÁ,14.0,0.0,1.0,-4.1405,-54.0554,74.0
1579311,2023-08-24,MATO GROSSO,RONDOLÂNDIA,9.0,0.1,1.0,-10.8233,-60.8019,108.5
2010425,2023-11-13,PARÁ,PORTO DE MOZ,20.0,0.0,1.0,-1.66653,-52.38583,7.7
2086525,2023-11-16,PARÁ,MUANÁ,6.0,0.0,1.0,-1.3192,-49.1249,79.8
507812,2023-10-16,AMAPÁ,OIAPOQUE,28.0,0.0,1.0,3.80569,-51.61617,1.7
1975866,2023-11-12,MARANHÃO,SANTA LUZIA,6.0,0.0,1.0,-4.15116,-45.75537,2.4
243625,2023-10-02,RORAIMA,BONFIM,9.0,0.0,1.0,3.56936,-59.90542,6.2
1999116,2023-11-13,MARANHÃO,ARAME,7.0,0.0,1.0,-4.6872,-45.8727,52.6
1777858,2023-10-30,MARANHÃO,VIANA,16.0,0.0,1.0,-3.0723,-45.2081,70.1
188424,2023-07-21,MATO GROSSO,JUARA,38.0,0.0,1.0,-10.6366,-57.84832,9.2
843443,2023-09-10,PARÁ,CUMARU DO NORTE,2.0,0.0,1.0,-9.01956,-51.34971,4.4
2215519,2023-12-05,PARÁ,ORIXIMINÁ,8.0,0.0,1.0,1.53881,-55.90751,8.7
104486,2023-06-20,MATO GROSSO,CONFRESA,4.0,0.0,1.0,-10.3164,-51.7378,464.0
2346988,2023-07-28,PARÁ,ITAITUBA,14.0,0.0,1.0,-4.409,-55.7229,63.6
251165,2023-10-02,MARANHÃO,ALTO ALEGRE DO PINDARÉ,58.0,0.0,1.0,-3.776,-45.7626,44.8
998839,2023-08-28,PARÁ,NOVO REPARTIMENTO,22.0,0.0,1.0,-4.27249,-50.65486,10.3
836017,2023-09-10,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,3.0,0.0,1.0,-12.72147,-63.05745,2.3
2176102,2023-11-25,PARÁ,NOVO REPARTIMENTO,0.0,3.06,1.0,-4.78368,-50.68748,0.8
122517,2023-06-24,RONDÔNIA,ALTO PARAÍSO,11.0,0.0,1.0,-9.70556,-63.45843,0.5
1112101,2023-09-24,RONDÔNIA,PIMENTEIRAS DO OESTE,2.0,0.0,1.0,-13.19205,-61.91258,28.6
2086533,2023-11-16,PARÁ,PONTA DE PEDRAS,6.0,0.0,1.0,-1.3377,-49.0608,83.2
1258501,2023-08-05,MATO GROSSO,PARANATINGA,72.0,0.0,1.0,-13.3169,-54.3221,134.1
1869720,2023-11-04,PARÁ,ULIANÓPOLIS,16.0,0.0,1.0,-3.7841,-47.6808,98.5
1556350,2023-08-23,PARÁ,TAILÂNDIA,13.0,0.0,1.0,-3.0006,-48.9165,68.4
313752,2023-10-06,PARÁ,IPIXUNA DO PARÁ,7.0,0.41,1.0,-3.3892,-48.8821,120.9
1721197,2023-10-27,PARÁ,CAPITÃO POÇO,3.0,0.0,1.0,-2.0809,-47.4316,110.0
1118556,2023-09-24,ACRE,BRASILÉIA,3.0,0.0,1.0,-10.79903,-69.24028,16.1
2197616,2023-11-29,RORAIMA,NORMANDIA,3.0,0.0,1.0,3.53934,-60.32436,3.1
1198131,2023-09-28,PARÁ,CURRALINHO,2.0,0.0,1.0,-1.6867,-49.8395,67.0
1287267,2023-08-08,PARÁ,ALTAMIRA,26.0,0.0,1.0,-8.5792,-54.6758,737.6
1487378,2023-08-21,PARÁ,NOVO PROGRESSO,45.0,0.0,1.0,-8.53014,-55.32126,0.9
1131273,2023-09-25,TOCANTINS,ARAGUATINS,16.0,0.0,1.0,-5.9236,-48.21128,15.7
252234,2023-10-03,MARANHÃO,MARAJÁ DO SENA,15.0,0.0,1.0,-4.57123,-45.82735,8.5
1420570,2023-08-18,PARÁ,DOM ELISEU,16.0,0.0,1.0,-4.5255,-47.8206,131.6
329816,2023-10-06,PARÁ,ORIXIMINÁ,13.0,0.0,1.0,1.7664,-55.9608,37.4
1038940,2023-09-19,PARÁ,SÃO JOÃO DO ARAGUAIA,19.0,0.0,1.0,-5.4092,-48.9601,57.6
857345,2023-10-24,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,2.0,0.0,1.0,-15.36233,-60.07001,45.4
242126,2023-10-02,PARÁ,MOJU,12.0,0.3,1.0,-3.08481,-49.28616,8.5
1990666,2023-11-12,MARANHÃO,PEDRO DO ROSÁRIO,88.0,0.0,1.0,-3.1825,-45.4963,122.3
1974054,2023-11-11,MARANHÃO,ZÉ DOCA,8.0,0.0,1.0,-3.3307,-45.6026,67.0
